-0.042553	0.57447	3.0186
-0.042553	0.59574	3.033
-0.042553	0.61702	3.0512
-0.042553	0.6383	3.0729
-0.042553	0.65957	3.0982
-0.042553	0.68085	3.1272
-0.042553	0.70213	3.1598
-0.042553	0.7234	3.196
-0.042553	0.74468	3.2359
-0.042553	0.76596	3.2793
-0.042553	0.78723	3.3264
-0.042553	0.80851	3.3771
-0.042553	0.82979	3.4314
-0.042553	0.85106	3.4894
-0.042553	0.87234	3.5509
-0.042553	0.89362	3.6161
-0.042553	0.91489	3.6849
-0.042553	0.93617	3.7574
-0.042553	0.95745	3.8334
-0.042553	0.97872	3.9131
-0.042553	1	3.9964
-0.021277	-1	11.999
-0.021277	-0.97872	11.746
-0.021277	-0.95745	11.496
-0.021277	-0.93617	11.249
-0.021277	-0.91489	11.007
-0.021277	-0.89362	10.768
-0.021277	-0.87234	10.532
-0.021277	-0.85106	10.301
-0.021277	-0.82979	10.072
-0.021277	-0.80851	9.8479
-0.021277	-0.78723	9.627
-0.021277	-0.76596	9.4097
-0.021277	-0.74468	9.196
-0.021277	-0.7234	8.986
-0.021277	-0.70213	8.7795
-0.021277	-0.68085	8.5767
-0.021277	-0.65957	8.3775
-0.021277	-0.6383	8.182
-0.021277	-0.61702	7.99
-0.021277	-0.59574	7.8017
-0.021277	-0.57447	7.617
-0.021277	-0.55319	7.4359
-0.021277	-0.53191	7.2585
-0.021277	-0.51064	7.0847
-0.021277	-0.48936	6.9144
-0.021277	-0.46809	6.7478
-0.021277	-0.44681	6.5849
-0.021277	-0.42553	6.4255
-0.021277	-0.40426	6.2698
-0.021277	-0.38298	6.1177
-0.021277	-0.3617	5.9692
-0.021277	-0.34043	5.8244
-0.021277	-0.31915	5.6831
-0.021277	-0.29787	5.5455
-0.021277	-0.2766	5.4115
-0.021277	-0.25532	5.2811
-0.021277	-0.23404	5.1544
-0.021277	-0.21277	5.0312
-0.021277	-0.19149	4.9117
-0.021277	-0.17021	4.7958
-0.021277	-0.14894	4.6836
-0.021277	-0.12766	4.5749
-0.021277	-0.10638	4.4699
-0.021277	-0.085106	4.3685
-0.021277	-0.06383	4.2707
-0.021277	-0.042553	4.1766
-0.021277	-0.021277	4.086
-0.021277	0	3.9991
-0.021277	0.021277	3.9158
-0.021277	0.042553	3.8361
-0.021277	0.06383	3.7601
-0.021277	0.085106	3.6876
-0.021277	0.10638	3.6188
-0.021277	0.12766	3.5536
-0.021277	0.14894	3.4921
-0.021277	0.17021	3.4341
-0.021277	0.19149	3.3798
-0.021277	0.21277	3.3291
-0.021277	0.23404	3.282
-0.021277	0.25532	3.2386
-0.021277	0.2766	3.1987
-0.021277	0.29787	3.1625
-0.021277	0.31915	3.1299
-0.021277	0.34043	3.101
-0.021277	0.3617	3.0756
-0.021277	0.38298	3.0539
-0.021277	0.40426	3.0358
-0.021277	0.42553	3.0213
-0.021277	0.44681	3.0104
-0.021277	0.46809	3.0032
-0.021277	0.48936	2.9995
-0.021277	0.51064	2.9995
-0.021277	0.53191	3.0032
-0.021277	0.55319	3.0104
-0.021277	0.57447	3.0213
-0.021277	0.59574	3.0358
-0.021277	0.61702	3.0539
-0.021277	0.6383	3.0756
-0.021277	0.65957	3.101
-0.021277	0.68085	3.1299
-0.021277	0.70213	3.1625
-0.021277	0.7234	3.1987
-0.021277	0.74468	3.2386
-0.021277	0.76596	3.282
-0.021277	0.78723	3.3291
-0.021277	0.80851	3.3798
-0.021277	0.82979	3.4341
-0.021277	0.85106	3.4921
-0.021277	0.87234	3.5536
-0.021277	0.89362	3.6188
-0.021277	0.91489	3.6876
-0.021277	0.93617	3.7601
-0.021277	0.95745	3.8361
-0.021277	0.97872	3.9158
-0.021277	1	3.9991
0	-1	12
0	-0.97872	11.746
0	-0.95745	11.497
0	-0.93617	11.25
0	-0.91489	11.008
0	-0.89362	10.769
0	-0.87234	10.533
0	-0.85106	10.301
0	-0.82979	10.073
0	-0.80851	9.8488
0	-0.78723	9.6279
0	-0.76596	9.4106
0	-0.74468	9.1969
0	-0.7234	8.9869
0	-0.70213	8.7804
0	-0.68085	8.5776
0	-0.65957	8.3785
0	-0.6383	8.1829
0	-0.61702	7.9909
0	-0.59574	7.8026
0	-0.57447	7.6179
0	-0.55319	7.4368
0	-0.53191	7.2594
0	-0.51064	7.0856
0	-0.48936	6.9153
0	-0.46809	6.7488
0	-0.44681	6.5858
0	-0.42553	6.4264
0	-0.40426	6.2707
0	-0.38298	6.1186
0	-0.3617	5.9701
0	-0.34043	5.8253
0	-0.31915	5.684
0	-0.29787	5.5464
0	-0.2766	5.4124
0	-0.25532	5.282
0	-0.23404	5.1553
0	-0.21277	5.0321
0	-0.19149	4.9126
0	-0.17021	4.7967
0	-0.14894	4.6845
0	-0.12766	4.5758
0	-0.10638	4.4708
0	-0.085106	4.3694
0	-0.06383	4.2716
0	-0.042553	4.1775
0	-0.021277	4.0869
0	0	4
0	0.021277	3.9167
0	0.042553	3.837
0	0.06383	3.761
0	0.085106	3.6885
0	0.10638	3.6197
0	0.12766	3.5545
0	0.14894	3.493
0	0.17021	3.435
0	0.19149	3.3807
0	0.21277	3.33
0	0.23404	3.2829
0	0.25532	3.2395
0	0.2766	3.1996
0	0.29787	3.1634
0	0.31915	3.1308
0	0.34043	3.1019
0	0.3617	3.0765
0	0.38298	3.0548
0	0.40426	3.0367
0	0.42553	3.0222
0	0.44681	3.0113
0	0.46809	3.0041
0	0.48936	3.0005
0	0.51064	3.0005
0	0.53191	3.0041
0	0.55319	3.0113
0	0.57447	3.0222
0	0.59574	3.0367
0	0.61702	3.0548
0	0.6383	3.0765
0	0.65957	3.1019
0	0.68085	3.1308
0	0.70213	3.1634
0	0.7234	3.1996
0	0.74468	3.2395
0	0.76596	3.2829
0	0.78723	3.33
0	0.80851	3.3807
0	0.82979	3.435
0	0.85106	3.493
0	0.87234	3.5545
0	0.89362	3.6197
0	0.91489	3.6885
0	0.93617	3.761
0	0.95745	3.837
0	0.97872	3.9167
0	1	4
0.021277	-1	11.999
0.021277	-0.97872	11.746
0.021277	-0.95745	11.496
0.021277	-0.93617	11.249
0.021277	-0.91489	11.007
0.021277	-0.89362	10.768
0.021277	-0.87234	10.532
0.021277	-0.85106	10.301
0.021277	-0.82979	10.072
0.021277	-0.80851	9.8479
0.021277	-0.78723	9.627
0.021277	-0.76596	9.4097
0.021277	-0.74468	9.196
0.021277	-0.7234	8.986
0.021277	-0.70213	8.7795
0.021277	-0.68085	8.5767
0.021277	-0.65957	8.3775
0.021277	-0.6383	8.182
0.021277	-0.61702	7.99
0.021277	-0.59574	7.8017
0.021277	-0.57447	7.617
0.021277	-0.55319	7.4359
0.021277	-0.53191	7.2585
0.021277	-0.51064	7.0847
0.021277	-0.48936	6.9144
0.021277	-0.46809	6.7478
0.021277	-0.44681	6.5849
0.021277	-0.42553	6.4255
0.021277	-0.40426	6.2698
0.021277	-0.38298	6.1177
0.021277	-0.3617	5.9692
0.021277	-0.34043	5.8244
0.021277	-0.31915	5.6831
0.021277	-0.29787	5.5455
0.021277	-0.2766	5.4115
0.021277	-0.25532	5.2811
0.021277	-0.23404	5.1544
0.021277	-0.21277	5.0312
0.021277	-0.19149	4.9117
0.021277	-0.17021	4.7958
0.021277	-0.14894	4.6836
0.021277	-0.12766	4.5749
0.021277	-0.10638	4.4699
0.021277	-0.085106	4.3685
0.021277	-0.06383	4.2707
0.021277	-0.042553	4.1766
0.021277	-0.021277	4.086
0.021277	0	3.9991
0.021277	0.021277	3.9158
0.021277	0.042553	3.8361
0.021277	0.06383	3.7601
0.021277	0.085106	3.6876
0.021277	0.10638	3.6188
0.021277	0.12766	3.5536
0.021277	0.14894	3.4921
0.021277	0.17021	3.4341
0.021277	0.19149	3.3798
0.021277	0.21277	3.3291
0.021277	0.23404	3.282
0.021277	0.25532	3.2386
0.021277	0.2766	3.1987
0.021277	0.29787	3.1625
0.021277	0.31915	3.1299
0.021277	0.34043	3.101
0.021277	0.3617	3.0756
0.021277	0.38298	3.0539
0.021277	0.40426	3.0358
0.021277	0.42553	3.0213
0.021277	0.44681	3.0104
0.021277	0.46809	3.0032
0.021277	0.48936	2.9995
0.021277	0.51064	2.9995
0.021277	0.53191	3.0032
0.021277	0.55319	3.0104
0.021277	0.57447	3.0213
0.021277	0.59574	3.0358
0.021277	0.61702	3.0539
0.021277	0.6383	3.0756
0.021277	0.65957	3.101
0.021277	0.68085	3.1299
0.021277	0.70213	3.1625
0.021277	0.7234	3.1987
0.021277	0.74468	3.2386
0.021277	0.76596	3.282
0.021277	0.78723	3.3291
0.021277	0.80851	3.3798
0.021277	0.82979	3.4341
0.021277	0.85106	3.4921
0.021277	0.87234	3.5536
0.021277	0.89362	3.6188
0.021277	0.91489	3.6876
0.021277	0.93617	3.7601
0.021277	0.95745	3.8361
0.021277	0.97872	3.9158
0.021277	1	3.9991
0.042553	-1	11.996
0.042553	-0.97872	11.743
0.042553	-0.95745	11.493
0.042553	-0.93617	11.247
0.042553	-0.91489	11.004
0.042553	-0.89362	10.765
0.042553	-0.87234	10.53
0.042553	-0.85106	10.298
0.042553	-0.82979	10.07
0.042553	-0.80851	9.8452
0.042553	-0.78723	9.6243
0.042553	-0.76596	9.407
0.042553	-0.74468	9.1933
0.042553	-0.7234	8.9833
0.042553	-0.70213	8.7768
0.042553	-0.68085	8.574
0.042553	-0.65957	8.3748
0.042553	-0.6383	8.1793
0.042553	-0.61702	7.9873
0.042553	-0.59574	7.799
0.042553	-0.57447	7.6143
0.042553	-0.55319	7.4332
0.042553	-0.53191	7.2558
0.042553	-0.51064	7.0819
0.042553	-0.48936	6.9117
0.042553	-0.46809	6.7451
0.042553	-0.44681	6.5822
0.042553	-0.42553	6.4228
0.042553	-0.40426	6.2671
0.042553	-0.38298	6.115
0.042553	-0.3617	5.9665
0.042553	-0.34043	5.8216
0.042553	-0.31915	5.6804
0.042553	-0.29787	5.5428
0.042553	-0.2766	5.4088
0.042553	-0.25532	5.2784
0.042553	-0.23404	5.1517
0.042553	-0.21277	5.0285
0.042553	-0.19149	4.909
0.042553	-0.17021	4.7931
0.042553	-0.14894	4.6809
0.042553	-0.12766	4.5722
0.042553	-0.10638	4.4672
0.042553	-0.085106	4.3658
0.042553	-0.06383	4.268
0.042553	-0.042553	4.1738
0.042553	-0.021277	4.0833
0.042553	0	3.9964
0.042553	0.021277	3.9131
0.042553	0.042553	3.8334
0.042553	0.06383	3.7574
0.042553	0.085106	3.6849
0.042553	0.10638	3.6161
0.042553	0.12766	3.5509
0.042553	0.14894	3.4894
0.042553	0.17021	3.4314
0.042553	0.19149	3.3771
0.042553	0.21277	3.3264
0.042553	0.23404	3.2793
0.042553	0.25532	3.2359
0.042553	0.2766	3.196
0.042553	0.29787	3.1598
0.042553	0.31915	3.1272
0.042553	0.34043	3.0982
0.042553	0.3617	3.0729
0.042553	0.38298	3.0512
0.042553	0.40426	3.033
0.042553	0.42553	3.0186
0.042553	0.44681	3.0077
0.042553	0.46809	3.0005
0.042553	0.48936	2.9968
0.042553	0.51064	2.9968
0.042553	0.53191	3.0005
0.042553	0.55319	3.0077
0.042553	0.57447	3.0186
0.042553	0.59574	3.033
0.042553	0.61702	3.0512
0.042553	0.6383	3.0729
0.042553	0.65957	3.0982
0.042553	0.68085	3.1272
0.042553	0.70213	3.1598
0.042553	0.7234	3.196
0.042553	0.74468	3.2359
0.042553	0.76596	3.2793
0.042553	0.78723	3.3264
0.042553	0.80851	3.3771
0.042553	0.82979	3.4314
0.042553	0.85106	3.4894
0.042553	0.87234	3.5509
0.042553	0.89362	3.6161
0.042553	0.91489	3.6849
0.042553	0.93617	3.7574
0.042553	0.95745	3.8334
0.042553	0.97872	3.9131
0.042553	1	3.9964
0.06383	-1	11.992
0.06383	-0.97872	11.738
0.06383	-0.95745	11.488
0.06383	-0.93617	11.242
0.06383	-0.91489	11
0.06383	-0.89362	10.761
0.06383	-0.87234	10.525
0.06383	-0.85106	10.293
0.06383	-0.82979	10.065
0.06383	-0.80851	9.8407
0.06383	-0.78723	9.6197
0.06383	-0.76596	9.4024
0.06383	-0.74468	9.1888
0.06383	-0.7234	8.9787
0.06383	-0.70213	8.7723
0.06383	-0.68085	8.5695
0.06383	-0.65957	8.3703
0.06383	-0.6383	8.1747
0.06383	-0.61702	7.9828
0.06383	-0.59574	7.7945
0.06383	-0.57447	7.6098
0.06383	-0.55319	7.4287
0.06383	-0.53191	7.2512
0.06383	-0.51064	7.0774
0.06383	-0.48936	6.9072
0.06383	-0.46809	6.7406
0.06383	-0.44681	6.5776
0.06383	-0.42553	6.4183
0.06383	-0.40426	6.2626
0.06383	-0.38298	6.1105
0.06383	-0.3617	5.962
0.06383	-0.34043	5.8171
0.06383	-0.31915	5.6759
0.06383	-0.29787	5.5383
0.06383	-0.2766	5.4043
0.06383	-0.25532	5.2739
0.06383	-0.23404	5.1471
0.06383	-0.21277	5.024
0.06383	-0.19149	4.9045
0.06383	-0.17021	4.7886
0.06383	-0.14894	4.6763
0.06383	-0.12766	4.5677
0.06383	-0.10638	4.4627
0.06383	-0.085106	4.3612
0.06383	-0.06383	4.2635
0.06383	-0.042553	4.1693
0.06383	-0.021277	4.0788
0.06383	0	3.9919
0.06383	0.021277	3.9086
0.06383	0.042553	3.8289
0.06383	0.06383	3.7528
0.06383	0.085106	3.6804
0.06383	0.10638	3.6116
0.06383	0.12766	3.5464
0.06383	0.14894	3.4848
0.06383	0.17021	3.4269
0.06383	0.19149	3.3726
0.06383	0.21277	3.3219
0.06383	0.23404	3.2748
0.06383	0.25532	3.2313
0.06383	0.2766	3.1915
0.06383	0.29787	3.1553
0.06383	0.31915	3.1227
0.06383	0.34043	3.0937
0.06383	0.3617	3.0684
0.06383	0.38298	3.0466
0.06383	0.40426	3.0285
0.06383	0.42553	3.014
0.06383	0.44681	3.0032
0.06383	0.46809	2.9959
0.06383	0.48936	2.9923
0.06383	0.51064	2.9923
0.06383	0.53191	2.9959
0.06383	0.55319	3.0032
0.06383	0.57447	3.014
0.06383	0.59574	3.0285
0.06383	0.61702	3.0466
0.06383	0.6383	3.0684
0.06383	0.65957	3.0937
0.06383	0.68085	3.1227
0.06383	0.70213	3.1553
0.06383	0.7234	3.1915
0.06383	0.74468	3.2313
0.06383	0.76596	3.2748
0.06383	0.78723	3.3219
0.06383	0.80851	3.3726
0.06383	0.82979	3.4269
0.06383	0.85106	3.4848
0.06383	0.87234	3.5464
0.06383	0.89362	3.6116
0.06383	0.91489	3.6804
0.06383	0.93617	3.7528
0.06383	0.95745	3.8289
0.06383	0.97872	3.9086
0.06383	1	3.9919
0.085106	-1	11.986
0.085106	-0.97872	11.732
0.085106	-0.95745	11.482
0.085106	-0.93617	11.236
0.085106	-0.91489	10.993
0.085106	-0.89362	10.754
0.085106	-0.87234	10.519
0.085106	-0.85106	10.287
0.085106	-0.82979	10.059
0.085106	-0.80851	9.8343
0.085106	-0.78723	9.6134
0.085106	-0.76596	9.3961
0.085106	-0.74468	9.1824
0.085106	-0.7234	8.9724
0.085106	-0.70213	8.766
0.085106	-0.68085	8.5632
0.085106	-0.65957	8.364
0.085106	-0.6383	8.1684
0.085106	-0.61702	7.9765
0.085106	-0.59574	7.7881
0.085106	-0.57447	7.6034
0.085106	-0.55319	7.4224
0.085106	-0.53191	7.2449
0.085106	-0.51064	7.0711
0.085106	-0.48936	6.9009
0.085106	-0.46809	6.7343
0.085106	-0.44681	6.5713
0.085106	-0.42553	6.412
0.085106	-0.40426	6.2562
0.085106	-0.38298	6.1041
0.085106	-0.3617	5.9556
0.085106	-0.34043	5.8108
0.085106	-0.31915	5.6695
0.085106	-0.29787	5.5319
0.085106	-0.2766	5.3979
0.085106	-0.25532	5.2675
0.085106	-0.23404	5.1408
0.085106	-0.21277	5.0177
0.085106	-0.19149	4.8981
0.085106	-0.17021	4.7823
0.085106	-0.14894	4.67
0.085106	-0.12766	4.5613
0.085106	-0.10638	4.4563
0.085106	-0.085106	4.3549
0.085106	-0.06383	4.2571
0.085106	-0.042553	4.163
0.085106	-0.021277	4.0724
0.085106	0	3.9855
0.085106	0.021277	3.9022
0.085106	0.042553	3.8225
0.085106	0.06383	3.7465
0.085106	0.085106	3.6741
0.085106	0.10638	3.6053
0.085106	0.12766	3.5401
0.085106	0.14894	3.4785
0.085106	0.17021	3.4206
0.085106	0.19149	3.3662
0.085106	0.21277	3.3155
0.085106	0.23404	3.2684
0.085106	0.25532	3.225
0.085106	0.2766	3.1852
0.085106	0.29787	3.1489
0.085106	0.31915	3.1163
0.085106	0.34043	3.0874
0.085106	0.3617	3.062
0.085106	0.38298	3.0403
0.085106	0.40426	3.0222
0.085106	0.42553	3.0077
0.085106	0.44681	2.9968
0.085106	0.46809	2.9896
0.085106	0.48936	2.986
0.085106	0.51064	2.986
0.085106	0.53191	2.9896
0.085106	0.55319	2.9968
0.085106	0.57447	3.0077
0.085106	0.59574	3.0222
0.085106	0.61702	3.0403
0.085106	0.6383	3.062
0.085106	0.65957	3.0874
0.085106	0.68085	3.1163
0.085106	0.70213	3.1489
0.085106	0.7234	3.1852
0.085106	0.74468	3.225
0.085106	0.76596	3.2684
0.085106	0.78723	3.3155
0.085106	0.80851	3.3662
0.085106	0.82979	3.4206
0.085106	0.85106	3.4785
0.085106	0.87234	3.5401
0.085106	0.89362	3.6053
0.085106	0.91489	3.6741
0.085106	0.93617	3.7465
0.085106	0.95745	3.8225
0.085106	0.97872	3.9022
0.085106	1	3.9855
0.10638	-1	11.977
0.10638	-0.97872	11.724
0.10638	-0.95745	11.474
0.10638	-0.93617	11.228
0.10638	-0.91489	10.985
0.10638	-0.89362	10.746
0.10638	-0.87234	10.511
0.10638	-0.85106	10.279
0.10638	-0.82979	10.051
0.10638	-0.80851	9.8262
0.10638	-0.78723	9.6053
0.10638	-0.76596	9.388
0.10638	-0.74468	9.1743
0.10638	-0.7234	8.9642
0.10638	-0.70213	8.7578
0.10638	-0.68085	8.555
0.10638	-0.65957	8.3558
0.10638	-0.6383	8.1603
0.10638	-0.61702	7.9683
0.10638	-0.59574	7.78
0.10638	-0.57447	7.5953
0.10638	-0.55319	7.4142
0.10638	-0.53191	7.2368
0.10638	-0.51064	7.0629
0.10638	-0.48936	6.8927
0.10638	-0.46809	6.7261
0.10638	-0.44681	6.5632
0.10638	-0.42553	6.4038
0.10638	-0.40426	6.2481
0.10638	-0.38298	6.096
0.10638	-0.3617	5.9475
0.10638	-0.34043	5.8026
0.10638	-0.31915	5.6614
0.10638	-0.29787	5.5238
0.10638	-0.2766	5.3898
0.10638	-0.25532	5.2594
0.10638	-0.23404	5.1326
0.10638	-0.21277	5.0095
0.10638	-0.19149	4.89
0.10638	-0.17021	4.7741
0.10638	-0.14894	4.6618
0.10638	-0.12766	4.5532
0.10638	-0.10638	4.4482
0.10638	-0.085106	4.3468
0.10638	-0.06383	4.249
0.10638	-0.042553	4.1548
0.10638	-0.021277	4.0643
0.10638	0	3.9774
0.10638	0.021277	3.8941
0.10638	0.042553	3.8144
0.10638	0.06383	3.7383
0.10638	0.085106	3.6659
0.10638	0.10638	3.5971
0.10638	0.12766	3.5319
0.10638	0.14894	3.4703
0.10638	0.17021	3.4124
0.10638	0.19149	3.3581
0.10638	0.21277	3.3074
0.10638	0.23404	3.2603
0.10638	0.25532	3.2168
0.10638	0.2766	3.177
0.10638	0.29787	3.1408
0.10638	0.31915	3.1082
0.10638	0.34043	3.0792
0.10638	0.3617	3.0539
0.10638	0.38298	3.0321
0.10638	0.40426	3.014
0.10638	0.42553	2.9995
0.10638	0.44681	2.9887
0.10638	0.46809	2.9814
0.10638	0.48936	2.9778
0.10638	0.51064	2.9778
0.10638	0.53191	2.9814
0.10638	0.55319	2.9887
0.10638	0.57447	2.9995
0.10638	0.59574	3.014
0.10638	0.61702	3.0321
0.10638	0.6383	3.0539
0.10638	0.65957	3.0792
0.10638	0.68085	3.1082
0.10638	0.70213	3.1408
0.10638	0.7234	3.177
0.10638	0.74468	3.2168
0.10638	0.76596	3.2603
0.10638	0.78723	3.3074
0.10638	0.80851	3.3581
0.10638	0.82979	3.4124
0.10638	0.85106	3.4703
0.10638	0.87234	3.5319
0.10638	0.89362	3.5971
0.10638	0.91489	3.6659
0.10638	0.93617	3.7383
0.10638	0.95745	3.8144
0.10638	0.97872	3.8941
0.10638	1	3.9774
0.12766	-1	11.967
0.12766	-0.97872	11.714
0.12766	-0.95745	11.464
0.12766	-0.93617	11.218
0.12766	-0.91489	10.975
0.12766	-0.89362	10.736
0.12766	-0.87234	10.501
0.12766	-0.85106	10.269
0.12766	-0.82979	10.041
0.12766	-0.80851	9.8162
0.12766	-0.78723	9.5953
0.12766	-0.76596	9.378
0.12766	-0.74468	9.1643
0.12766	-0.7234	8.9543
0.12766	-0.70213	8.7478
0.12766	-0.68085	8.545
0.12766	-0.65957	8.3459
0.12766	-0.6383	8.1503
0.12766	-0.61702	7.9584
0.12766	-0.59574	7.77
0.12766	-0.57447	7.5853
0.12766	-0.55319	7.4043
0.12766	-0.53191	7.2268
0.12766	-0.51064	7.053
0.12766	-0.48936	6.8828
0.12766	-0.46809	6.7162
0.12766	-0.44681	6.5532
0.12766	-0.42553	6.3938
0.12766	-0.40426	6.2381
0.12766	-0.38298	6.086
0.12766	-0.3617	5.9375
0.12766	-0.34043	5.7927
0.12766	-0.31915	5.6514
0.12766	-0.29787	5.5138
0.12766	-0.2766	5.3798
0.12766	-0.25532	5.2494
0.12766	-0.23404	5.1227
0.12766	-0.21277	4.9995
0.12766	-0.19149	4.88
0.12766	-0.17021	4.7641
0.12766	-0.14894	4.6519
0.12766	-0.12766	4.5432
0.12766	-0.10638	4.4382
0.12766	-0.085106	4.3368
0.12766	-0.06383	4.239
0.12766	-0.042553	4.1449
0.12766	-0.021277	4.0543
0.12766	0	3.9674
0.12766	0.021277	3.8841
0.12766	0.042553	3.8044
0.12766	0.06383	3.7284
0.12766	0.085106	3.656
0.12766	0.10638	3.5871
0.12766	0.12766	3.522
0.12766	0.14894	3.4604
0.12766	0.17021	3.4024
0.12766	0.19149	3.3481
0.12766	0.21277	3.2974
0.12766	0.23404	3.2503
0.12766	0.25532	3.2069
0.12766	0.2766	3.167
0.12766	0.29787	3.1308
0.12766	0.31915	3.0982
0.12766	0.34043	3.0693
0.12766	0.3617	3.0439
0.12766	0.38298	3.0222
0.12766	0.40426	3.0041
0.12766	0.42553	2.9896
0.12766	0.44681	2.9787
0.12766	0.46809	2.9715
0.12766	0.48936	2.9679
0.12766	0.51064	2.9679
0.12766	0.53191	2.9715
0.12766	0.55319	2.9787
0.12766	0.57447	2.9896
0.12766	0.59574	3.0041
0.12766	0.61702	3.0222
0.12766	0.6383	3.0439
0.12766	0.65957	3.0693
0.12766	0.68085	3.0982
0.12766	0.70213	3.1308
0.12766	0.7234	3.167
0.12766	0.74468	3.2069
0.12766	0.76596	3.2503
0.12766	0.78723	3.2974
0.12766	0.80851	3.3481
0.12766	0.82979	3.4024
0.12766	0.85106	3.4604
0.12766	0.87234	3.522
0.12766	0.89362	3.5871
0.12766	0.91489	3.656
0.12766	0.93617	3.7284
0.12766	0.95745	3.8044
0.12766	0.97872	3.8841
0.12766	1	3.9674
0.14894	-1	11.956
0.14894	-0.97872	11.702
0.14894	-0.95745	11.452
0.14894	-0.93617	11.206
0.14894	-0.91489	10.963
0.14894	-0.89362	10.724
0.14894	-0.87234	10.489
0.14894	-0.85106	10.257
0.14894	-0.82979	10.029
0.14894	-0.80851	9.8044
0.14894	-0.78723	9.5835
0.14894	-0.76596	9.3662
0.14894	-0.74468	9.1526
0.14894	-0.7234	8.9425
0.14894	-0.70213	8.7361
0.14894	-0.68085	8.5333
0.14894	-0.65957	8.3341
0.14894	-0.6383	8.1385
0.14894	-0.61702	7.9466
0.14894	-0.59574	7.7583
0.14894	-0.57447	7.5736
0.14894	-0.55319	7.3925
0.14894	-0.53191	7.215
0.14894	-0.51064	7.0412
0.14894	-0.48936	6.871
0.14894	-0.46809	6.7044
0.14894	-0.44681	6.5414
0.14894	-0.42553	6.3821
0.14894	-0.40426	6.2263
0.14894	-0.38298	6.0742
0.14894	-0.3617	5.9258
0.14894	-0.34043	5.7809
0.14894	-0.31915	5.6397
0.14894	-0.29787	5.502
0.14894	-0.2766	5.368
0.14894	-0.25532	5.2377
0.14894	-0.23404	5.1109
0.14894	-0.21277	4.9878
0.14894	-0.19149	4.8683
0.14894	-0.17021	4.7524
0.14894	-0.14894	4.6401
0.14894	-0.12766	4.5315
0.14894	-0.10638	4.4264
0.14894	-0.085106	4.325
0.14894	-0.06383	4.2273
0.14894	-0.042553	4.1331
0.14894	-0.021277	4.0426
0.14894	0	3.9556
0.14894	0.021277	3.8723
0.14894	0.042553	3.7927
0.14894	0.06383	3.7166
0.14894	0.085106	3.6442
0.14894	0.10638	3.5754
0.14894	0.12766	3.5102
0.14894	0.14894	3.4486
0.14894	0.17021	3.3907
0.14894	0.19149	3.3364
0.14894	0.21277	3.2856
0.14894	0.23404	3.2386
0.14894	0.25532	3.1951
0.14894	0.2766	3.1553
0.14894	0.29787	3.1191
0.14894	0.31915	3.0865
0.14894	0.34043	3.0575
0.14894	0.3617	3.0321
0.14894	0.38298	3.0104
0.14894	0.40426	2.9923
0.14894	0.42553	2.9778
0.14894	0.44681	2.967
0.14894	0.46809	2.9597
0.14894	0.48936	2.9561
0.14894	0.51064	2.9561
0.14894	0.53191	2.9597
0.14894	0.55319	2.967
0.14894	0.57447	2.9778
0.14894	0.59574	2.9923
0.14894	0.61702	3.0104
0.14894	0.6383	3.0321
0.14894	0.65957	3.0575
0.14894	0.68085	3.0865
0.14894	0.70213	3.1191
0.14894	0.7234	3.1553
0.14894	0.74468	3.1951
0.14894	0.76596	3.2386
0.14894	0.78723	3.2856
0.14894	0.80851	3.3364
0.14894	0.82979	3.3907
0.14894	0.85106	3.4486
0.14894	0.87234	3.5102
0.14894	0.89362	3.5754
0.14894	0.91489	3.6442
0.14894	0.93617	3.7166
0.14894	0.95745	3.7927
0.14894	0.97872	3.8723
0.14894	1	3.9556
0.17021	-1	11.942
0.17021	-0.97872	11.689
0.17021	-0.95745	11.439
0.17021	-0.93617	11.192
0.17021	-0.91489	10.95
0.17021	-0.89362	10.711
0.17021	-0.87234	10.475
0.17021	-0.85106	10.244
0.17021	-0.82979	10.015
0.17021	-0.80851	9.7909
0.17021	-0.78723	9.5699
0.17021	-0.76596	9.3526
0.17021	-0.74468	9.139
0.17021	-0.7234	8.9289
0.17021	-0.70213	8.7225
0.17021	-0.68085	8.5197
0.17021	-0.65957	8.3205
0.17021	-0.6383	8.1249
0.17021	-0.61702	7.933
0.17021	-0.59574	7.7447
0.17021	-0.57447	7.56
0.17021	-0.55319	7.3789
0.17021	-0.53191	7.2014
0.17021	-0.51064	7.0276
0.17021	-0.48936	6.8574
0.17021	-0.46809	6.6908
0.17021	-0.44681	6.5278
0.17021	-0.42553	6.3685
0.17021	-0.40426	6.2128
0.17021	-0.38298	6.0607
0.17021	-0.3617	5.9122
0.17021	-0.34043	5.7673
0.17021	-0.31915	5.6261
0.17021	-0.29787	5.4885
0.17021	-0.2766	5.3545
0.17021	-0.25532	5.2241
0.17021	-0.23404	5.0973
0.17021	-0.21277	4.9742
0.17021	-0.19149	4.8547
0.17021	-0.17021	4.7388
0.17021	-0.14894	4.6265
0.17021	-0.12766	4.5179
0.17021	-0.10638	4.4129
0.17021	-0.085106	4.3115
0.17021	-0.06383	4.2137
0.17021	-0.042553	4.1195
0.17021	-0.021277	4.029
0.17021	0	3.9421
0.17021	0.021277	3.8588
0.17021	0.042553	3.7791
0.17021	0.06383	3.703
0.17021	0.085106	3.6306
0.17021	0.10638	3.5618
0.17021	0.12766	3.4966
0.17021	0.14894	3.435
0.17021	0.17021	3.3771
